234608030;3;0;16;1;0;6;2;8;0;2;2;3;1;3;0;0;1;0;2;0;3;0;0;0
234608031;0;4;45;0;0;10;1;7;0;8;1;5;6;1;0;1;4;0;7;0;0;0;0;0
234609002;2;0;31;0;0;49;0;102;0;0;1;9;2;11;0;4;3;0;25;1;0;0;0;0
234609003;1;0;102;0;0;74;0;114;1;0;3;21;13;27;1;0;2;0;25;0;0;0;0;0
234609004;0;1;82;0;0;81;0;102;0;1;4;21;11;28;1;0;0;0;36;0;0;0;0;0
234609005;4;0;106;0;0;83;0;122;0;0;4;17;10;21;0;0;1;1;47;0;0;0;0;0
234609006;0;0;112;0;0;102;0;115;0;0;2;29;9;39;1;3;3;0;49;0;0;0;0;0
234609007;1;0;114;1;0;52;1;70;0;0;2;22;10;28;2;2;2;2;49;1;0;0;0;0
234609008;2;0;67;0;0;86;0;110;2;1;0;23;10;35;0;0;1;0;57;0;0;0;0;0
234609009;0;4;86;2;0;96;0;149;0;2;3;28;8;18;3;1;0;1;43;0;0;0;0;0
234609010;0;0;92;1;0;76;0;114;2;0;4;26;15;25;2;2;0;0;29;0;1;0;0;0
234609011;1;0;51;2;0;50;1;89;0;0;0;12;4;18;0;1;1;0;31;0;0;0;0;0
244607025;1;1;85;0;1;73;1;55;4;0;0;9;11;22;2;2;1;1;18;0;0;0;0;0
244607026;4;0;118;6;0;110;0;124;1;0;3;38;21;56;2;2;0;0;38;0;0;0;0;0
244607027;4;0;109;1;0;50;0;36;0;0;1;18;2;20;1;2;0;0;24;0;0;0;0;0
244607028;2;0;147;0;0;89;1;82;4;0;5;22;17;50;0;2;14;2;50;0;0;0;0;0
244607029;3;1;92;0;1;70;1;67;1;0;1;31;5;37;2;0;2;0;56;0;1;0;0;0
244607030;3;0;139;0;0;54;0;61;3;0;1;30;8;21;3;0;1;0;26;0;0;0;0;0
244607031;0;0;111;0;0;74;0;62;0;0;3;25;9;38;3;2;4;0;28;0;0;0;0;0
244607032;2;0;160;0;0;85;0;59;0;0;2;24;18;22;4;3;0;0;34;0;0;0;0;0
244607033;4;1;106;0;0;67;1;92;0;0;2;18;11;41;1;2;1;2;44;0;0;0;0;0
244607034;1;1;197;0;1;67;1;75;0;0;6;13;8;38;0;0;2;2;31;0;0;2;0;0
244607035;2;3;140;2;0;48;0;58;3;1;1;24;5;31;0;1;0;2;35;0;0;0;0;0
244607036;1;0;87;2;1;87;1;71;2;0;1;24;13;46;0;7;1;0;39;0;0;0;0;0
244607037;3;0;201;0;1;90;0;74;4;2;7;20;19;57;4;3;1;3;36;0;0;0;0;0
244607038;0;0;47;0;0;37;0;40;3;1;3;11;3;31;3;1;5;0;30;0;0;0;0;0
244607039;3;0;123;0;0;104;3;107;2;0;1;37;16;36;1;1;0;2;26;0;0;1;0;0
244607040;2;1;103;2;0;105;0;75;4;0;1;33;7;33;0;2;6;0;39;0;0;0;0;0
244607041;2;0;157;0;0;99;0;81;4;0;4;25;12;34;2;1;2;1;45;1;0;0;0;0
244607042;3;0;116;0;0;92;0;84;1;0;2;26;16;33;0;1;2;2;53;0;0;1;0;0
244607043;1;0;132;0;0;132;0;84;1;0;6;38;29;46;2;1;2;1;52;0;1;1;0;0
244607044;2;0;102;0;2;110;0;110;0;1;0;28;19;35;0;1;3;3;48;2;0;0;0;0
244607045;0;0;107;0;0;84;2;85;0;0;1;40;8;27;2;1;1;1;44;1;0;0;0;0
244607046;3;1;133;0;0;109;0;45;1;0;3;45;23;53;2;3;3;1;44;0;0;0;0;0
244607047;0;1;117;0;0;87;0;45;1;7;4;32;16;40;5;1;1;4;31;0;0;0;0;0
244607048;4;0;107;1;1;102;0;46;0;5;10;31;16;39;2;2;3;1;34;0;0;0;0;0
244607049;3;2;106;1;1;105;0;53;0;1;9;15;15;41;1;1;0;1;34;0;0;0;0;0
244607050;2;1;104;1;0;77;0;63;2;2;4;28;13;31;2;3;5;2;36;0;0;1;0;0
244607051;0;0;80;0;0;87;0;43;1;0;4;21;15;35;2;0;0;0;33;0;0;2;0;0
244607053;2;1;97;0;0;62;0;37;1;2;1;13;12;32;1;1;4;0;20;0;0;1;0;0
244607054;0;0;71;0;0;43;0;28;0;0;0;10;8;28;0;0;0;0;30;1;0;0;0;0
244607055;1;0;79;0;0;93;0;65;0;1;3;26;16;27;6;0;3;1;49;0;0;0;0;0
244607056;0;1;95;1;0;57;0;66;3;0;2;19;11;39;0;0;1;0;19;0;1;1;0;0
244607057;1;0;110;0;0;73;1;43;2;0;2;24;16;33;1;1;2;8;30;0;0;0;0;0
244607058;0;2;77;2;0;74;1;45;0;1;2;22;25;38;1;0;1;2;22;0;0;0;0;0
244607059;0;0;66;0;0;83;0;54;0;0;0;20;13;28;6;1;0;1;36;0;0;0;0;0
244607060;3;0;119;0;2;113;1;43;0;0;5;37;12;35;2;2;2;1;47;0;1;0;0;0
244607061;1;0;58;0;1;40;0;19;0;4;0;11;3;13;2;2;3;0;10;0;0;1;0;0
244607062;1;0;116;0;1;106;1;76;0;0;4;30;25;41;2;0;3;1;41;1;0;1;0;0
244607063;3;0;147;1;0;69;1;29;0;0;4;26;9;26;5;1;1;2;16;0;0;0;0;0
244607064;2;0;78;0;0;50;0;24;0;0;2;7;12;28;1;1;1;2;25;0;0;0;0;0
244607065;3;1;80;0;0;77;0;29;1;0;2;23;11;31;0;1;1;3;36;0;0;1;0;0
244607066;1;0;79;1;0;84;1;33;4;1;2;29;10;37;2;0;5;1;29;1;0;1;0;0
244607067;0;0;64;0;0;67;2;31;0;1;3;24;17;19;6;0;5;1;26;0;1;0;0;0
244607068;1;1;94;1;0;92;1;43;1;0;3;20;17;35;4;0;1;0;41;0;0;0;0;0
244607069;7;3;107;0;0;69;0;26;4;0;1;28;23;43;3;1;1;0;30;0;0;1;0;0
244607070;0;0;32;1;0;30;1;7;0;8;0;5;4;3;0;1;157;1;19;0;0;0;0;0
244607071;1;0;32;1;0;31;2;5;0;13;2;2;3;5;2;3;317;1;21;0;0;1;0;0
244607072;0;0;34;0;0;18;0;9;3;13;2;4;2;5;0;3;157;4;17;0;0;0;0;0
244607073;1;0;25;0;0;16;2;4;1;29;1;4;3;2;1;3;379;9;8;0;0;0;0;0
244607074;0;0;26;0;0;23;2;6;0;15;1;6;2;11;1;2;233;6;16;0;0;0;0;0
244607075;0;0;60;1;1;33;3;11;0;21;4;16;4;11;2;1;200;3;15;0;4;1;0;0
244607076;0;0;29;1;0;30;0;8;2;1;2;11;0;3;0;1;158;5;18;0;0;0;0;0
244607077;0;1;42;0;0;40;1;7;0;14;0;1;6;5;1;1;189;4;32;0;0;0;0;0
244607078;4;0;46;0;1;34;0;19;0;0;2;9;3;14;0;1;1;0;6;0;0;0;0;0
244607079;3;0;69;0;3;45;0;44;0;0;4;23;14;36;1;0;2;3;34;0;1;0;0;0
244607080;1;0;114;0;0;115;0;82;1;1;2;26;19;39;1;2;6;2;44;0;1;0;0;0
244607081;0;0;66;0;0;73;0;55;0;0;5;19;10;21;0;0;0;1;30;0;0;0;0;0
244614001;3;1;149;1;0;109;2;59;0;1;3;33;16;54;1;1;5;6;40;0;1;1;0;0
244614002;7;1;138;3;0;115;1;67;1;1;5;37;19;49;4;1;5;1;30;0;0;2;0;0
244614003;0;0;142;1;0;90;0;42;4;0;6;24;22;40;1;3;6;2;32;0;0;0;0;0
244614004;4;0;168;0;0;88;1;49;2;0;6;35;20;46;2;3;2;0;19;0;0;0;0;0
244614005;1;0;133;1;0;121;0;64;1;0;6;31;19;46;4;1;6;4;50;0;0;0;0;0
244614006;3;2;144;2;0;77;0;53;5;0;1;35;22;46;2;0;3;3;44;1;0;1;0;0
244614007;3;0;175;0;0;113;0;50;1;0;0;23;35;39;2;3;2;0;28;0;0;1;0;0
244614008;2;1;172;0;0;125;0;54;3;1;6;22;23;35;2;1;1;1;45;0;1;0;0;0
244614009;1;0;109;0;0;100;1;49;1;0;4;34;13;30;0;2;2;2;20;0;0;0;0;0
244614011;0;1;127;0;0;82;0;47;3;1;1;18;22;21;1;3;6;2;24;0;0;0;0;0
244614012;0;0;144;0;0;94;0;67;3;2;6;26;14;56;0;2;6;0;35;0;0;0;0;0
244614013;4;0;154;1;0;71;0;62;2;3;6;23;12;57;3;2;13;2;30;0;0;0;0;0
244614014;3;0;144;0;1;76;2;47;1;3;0;30;14;29;7;1;6;7;43;0;0;1;0;0
244614015;2;0;105;0;0;94;0;62;2;0;3;32;19;39;0;0;1;0;31;0;0;0;0;0
244614016;4;0;121;1;0;90;0;62;1;0;1;31;14;34;2;2;1;2;44;0;0;2;0;0
244614017;4;0;82;2;1;132;0;44;1;1;1;37;14;39;0;0;5;4;34;0;0;0;0;0
244614018;1;0;93;2;0;82;0;43;2;6;1;20;11;38;1;1;21;0;30;0;0;1;0;0
244614019;0;1;30;0;0;19;0;13;0;10;1;14;10;14;0;1;143;1;5;0;0;0;0;0
244614021;4;0;111;1;2;104;0;50;2;2;6;31;24;18;3;1;9;0;28;0;1;0;0;0
244614022;0;0;129;1;0;66;0;44;1;0;2;21;11;37;0;0;4;2;41;0;0;0;0;0
244614023;5;0;109;0;1;67;0;48;3;2;2;41;13;36;0;1;3;0;36;0;0;2;0;0
244614024;0;0;104;0;0;73;2;35;1;1;2;28;24;33;1;1;5;0;17;0;0;0;0;0
244614025;0;1;132;4;1;64;0;38;1;0;5;25;14;36;1;4;5;1;22;0;0;0;0;0
244614026;5;0;101;1;1;73;2;56;2;1;6;24;16;33;2;1;7;2;31;0;0;0;0;0
244614027;0;1;165;1;0;91;0;45;2;0;5;40;12;27;2;1;5;1;34;1;0;1;0;0
244614028;2;0;123;1;0;84;2;39;2;1;8;27;20;31;0;1;6;1;25;0;1;0;0;0
244614029;6;2;80;2;0;73;1;41;1;0;2;22;13;28;1;1;7;1;34;1;0;0;0;0
244614030;0;1;86;2;0;49;1;24;1;1;4;30;7;20;2;2;25;2;21;1;0;0;0;0
20400229;0;0;124;0;1;94;3;24;0;0;0;17;18;43;0;2;1;6;28;1;0;0;2;0
20400230;2;2;181;0;1;150;1;39;2;1;2;8;30;63;1;0;2;10;26;0;0;0;1;0
20400231;4;1;147;0;0;109;5;36;0;0;5;21;19;55;0;2;2;4;22;0;0;2;0;0
20400232;1;0;69;0;0;107;0;29;0;0;3;16;15;27;1;0;13;8;40;0;0;1;0;0
20400233;3;0;103;0;1;79;3;14;4;0;1;4;15;43;0;0;3;0;18;0;0;0;1;0
20400234;0;1;130;0;0;119;2;44;0;0;2;16;25;45;3;2;2;6;29;0;0;1;0;0
20400235;3;1;146;0;1;92;4;28;2;0;2;12;12;41;2;1;1;4;22;0;0;0;3;0
20400236;5;1;99;0;0;124;0;28;1;1;6;11;18;51;0;1;3;3;35;1;0;1;1;0
20400237;1;2;118;0;0;94;0;39;0;0;4;14;32;52;0;2;3;3;30;0;0;0;1;0
20400238;1;0;99;0;0;72;0;17;0;0;0;13;13;40;4;1;5;5;28;3;0;3;0;0
20400239;2;1;108;2;0;63;2;32;0;1;1;21;15;51;0;1;0;5;19;0;0;4;0;0
20400240;1;0;137;0;1;97;2;17;4;0;1;26;11;36;1;0;3;1;28;0;0;1;0;0
20400241;1;1;132;1;0;74;5;40;3;0;8;17;19;27;3;1;4;3;33;0;0;1;0;0
20400242;1;2;95;0;0;88;4;28;1;0;3;17;21;46;0;1;4;2;47;0;0;0;0;0
20400243;2;0;132;0;2;112;0;40;0;0;2;18;13;35;1;2;0;3;33;0;1;0;1;0
20400244;1;1;71;0;0;69;3;7;0;0;2;14;11;19;0;0;2;5;22;0;0;0;1;0
20400245;2;1;141;1;1;104;2;28;2;0;3;8;13;44;5;4;0;1;36;0;0;1;1;0
20400246;5;0;61;0;2;139;3;55;0;1;4;17;30;47;2;0;7;2;39;0;0;0;0;0
20400247;0;2;113;1;0;109;2;19;3;0;1;23;15;49;2;0;0;2;22;1;0;1;2;0
20400248;2;0;109;2;0;66;1;29;3;0;4;11;15;40;0;1;2;5;31;0;0;0;0;0
20400249;3;0;98;1;0;67;3;14;0;0;1;19;17;29;0;1;2;1;19;1;1;0;0;0
20400250;3;0;121;0;2;78;6;43;0;1;4;30;10;36;0;0;1;5;23;0;0;0;1;0
20400251;0;0;90;0;1;82;3;12;0;28;3;14;12;11;4;0;0;7;13;0;0;0;0;0
20400252;3;0;88;0;1;125;4;16;2;11;2;17;11;11;5;1;0;5;22;1;0;0;0;0
20400253;2;2;124;0;0;105;1;15;0;2;2;12;20;9;2;0;0;4;32;0;0;0;0;0
20400254;9;0;121;0;0;93;1;21;1;11;5;12;9;6;0;1;0;2;15;1;1;0;0;0
20400255;0;2;83;0;2;87;1;5;0;3;5;11;12;11;0;0;0;2;7;0;1;0;1;0
20400256;1;1;72;1;0;67;3;2;0;12;3;7;19;6;3;2;9;0;12;0;0;1;0;0
20400257;2;0;61;0;0;70;1;16;1;0;1;11;12;62;11;1;1;1;27;1;0;1;0;0
20400258;2;2;73;1;0;65;1;5;1;6;1;11;13;58;1;0;0;1;13;0;0;0;0;0
20400259;1;0;52;0;0;34;7;2;0;7;0;3;2;0;3;0;3;0;4;0;0;0;1;0
20400260;1;0;48;0;0;5;0;3;1;3;6;2;3;1;1;0;26;0;1;0;0;1;1;0
20400261;0;3;212;0;0;54;3;6;0;1;1;15;21;9;4;1;1;1;26;0;1;0;1;0
20400262;1;2;192;0;0;38;0;10;0;0;1;16;15;10;1;4;1;4;12;0;0;0;0;0
20400263;0;0;12;0;0;0;0;0;0;0;0;0;1;0;0;0;291;0;0;0;0;0;0;0
20400264;0;0;33;0;0;8;0;0;0;0;2;2;0;1;0;0;133;0;2;0;0;0;0;0
20400265;0;7;101;0;0;123;2;11;1;0;3;3;17;99;1;0;1;3;35;0;0;2;0;0
20400266;1;1;126;1;1;108;4;26;4;0;3;18;20;104;2;2;0;8;23;1;0;2;0;0
20400267;0;0;14;0;0;6;0;8;0;0;0;0;1;5;0;0;5;1;2;0;0;1;1;0
20400268;0;0;50;0;1;19;0;1;0;0;0;4;1;0;0;0;3;0;2;0;0;0;0;0
20400269;1;0;82;1;0;51;0;5;1;5;3;20;5;3;10;1;0;0;9;0;0;0;0;0
20400270;8;1;103;0;2;57;3;6;0;56;2;8;10;4;2;0;0;0;9;1;0;0;0;0
20400271;2;0;60;1;1;58;2;6;3;0;12;28;9;115;1;2;0;1;14;0;0;1;0;0
20400272;0;4;96;1;0;39;1;6;4;2;8;14;6;59;0;1;48;0;6;0;0;0;3;0
20400273;1;0;37;0;0;3;3;3;0;8;1;0;0;0;1;2;189;3;0;0;0;0;0;0
20400274;0;2;34;0;1;5;0;1;0;14;2;4;1;8;0;0;185;2;0;0;0;0;0;0
20400275;3;0;63;2;0;38;1;5;0;1;4;13;15;50;1;0;8;1;9;0;0;0;0;0
20400276;1;1;61;0;2;32;2;7;0;5;8;3;9;46;0;2;16;1;7;0;0;0;0;0
20400277;0;2;73;0;1;45;5;5;2;4;4;12;8;98;1;2;19;0;12;0;0;0;0;0
20400278;3;1;148;1;2;64;0;7;1;27;13;15;7;61;0;0;0;8;12;0;1;0;0;0
20400279;0;0;57;0;0;46;1;3;1;7;0;12;4;12;0;0;0;1;8;1;0;0;4;0
20400280;0;0;26;0;0;10;1;0;1;1;0;2;0;3;0;0;6;0;3;0;0;0;0;0
20400281;1;0;35;0;0;21;2;9;0;0;2;2;4;12;0;0;10;1;2;0;0;0;0;0
20400282;0;1;17;0;0;8;1;1;2;3;0;0;2;2;0;0;4;0;2;0;0;0;0;0
20400283;0;0;27;0;0;9;0;3;0;0;0;2;0;5;0;0;16;0;2;0;0;0;0;0
20400284;0;1;8;0;0;2;0;0;0;0;0;1;1;4;0;0;0;0;0;0;1;1;0;0
20400285;4;1;30;0;1;9;4;23;0;6;0;5;19;1;0;0;13;0;5;0;0;0;1;0
20400286;0;0;2;0;0;3;0;0;0;0;0;0;1;12;0;0;0;0;3;0;0;0;0;0
20600001;0;1;119;0;0;37;9;12;0;1;5;20;5;62;0;0;0;0;16;0;0;0;1;0
20600002;0;1;130;0;0;38;2;11;1;9;2;14;7;32;1;0;2;2;10;0;0;0;0;0
20600003;1;0;129;0;1;54;3;5;1;1;14;8;5;47;1;1;0;1;11;0;0;0;1;0
20600004;0;0;143;4;1;51;3;10;3;0;5;14;14;84;2;1;0;3;22;0;0;0;1;0
20600005;1;1;178;1;0;35;7;21;1;1;8;16;18;98;3;0;0;1;14;0;0;1;0;0
20600006;8;0;136;1;0;34;0;4;1;92;4;6;11;48;1;3;5;5;17;0;0;0;1;0
20600007;6;0;82;0;2;16;2;3;1;49;5;11;5;44;0;3;1;2;14;0;0;0;0;0
20600008;0;0;134;0;0;39;4;10;1;15;2;9;13;67;2;1;0;0;13;0;0;0;0;0
20600009;0;0;15;0;2;5;0;3;0;0;1;3;1;2;0;0;0;0;5;0;0;0;0;0
20600010;0;0;11;0;0;7;0;2;0;0;1;2;2;2;0;0;0;0;5;0;0;0;0;0
20600011;0;0;62;1;0;8;0;1;0;0;1;4;3;0;1;1;0;0;4;0;0;0;0;0
20600012;0;1;23;1;0;16;0;3;1;0;0;2;3;0;0;1;0;0;2;0;0;0;0;0
20600013;0;0;6;0;0;16;0;1;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0
20600014;0;0;61;1;0;19;3;3;0;0;2;10;4;4;1;0;1;0;5;1;0;0;0;0
20600015;0;0;55;2;0;4;4;3;0;0;0;1;4;5;0;1;0;0;2;0;0;0;0;0
20600016;0;0;18;0;0;4;0;1;0;0;0;12;1;3;0;0;0;0;3;0;0;1;1;0
20600017;1;1;89;1;0;46;0;3;0;6;8;21;4;45;1;0;7;2;23;0;0;1;1;0
20600018;2;2;68;0;1;34;0;5;1;33;14;13;7;33;0;0;1;1;20;0;0;2;1;0
20600019;0;0;23;0;0;4;0;1;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0
20600020;0;0;25;0;0;10;1;3;0;0;1;5;2;2;0;0;2;1;5;0;0;0;0;0
20600021;0;0;69;1;0;21;15;3;0;14;1;30;9;5;0;1;2;4;6;0;0;1;2;0
20600022;3;1;181;1;0;61;8;7;1;1;1;25;3;5;0;1;3;2;9;0;0;0;0;0
20600023;0;1;171;4;0;43;0;5;0;2;5;17;5;4;4;0;4;0;1;1;0;0;0;0
20600024;1;1;80;1;1;13;0;4;0;18;1;4;4;1;2;0;20;0;3;0;0;0;1;0
20600025;0;0;25;0;0;8;0;4;0;1;0;2;2;0;0;2;0;0;1;2;0;0;0;0
20600026;0;0;10;0;0;5;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
20600027;0;1;14;0;0;9;0;1;0;0;0;2;1;1;0;1;0;0;2;0;0;0;0;0
20600028;0;0;39;0;0;5;1;3;0;0;0;7;7;0;0;0;0;0;1;0;0;0;0;0
20600029;0;0;28;0;0;6;0;3;0;0;1;6;3;0;0;0;10;0;6;0;0;0;1;0
234609012;2;0;99;1;1;67;0;132;0;0;4;26;7;24;1;3;0;0;40;0;0;0;0;0
234609013;0;0;82;0;1;94;1;149;1;0;5;49;6;36;1;0;4;0;44;0;0;0;0;0
234609014;5;1;91;1;2;80;0;95;3;0;4;20;12;44;0;0;2;1;40;0;0;0;0;0
234609015;0;0;81;1;1;100;0;67;0;1;6;12;7;18;0;0;3;1;37;0;0;1;0;0
234609016;4;0;60;1;0;100;0;148;1;0;2;25;4;37;7;2;1;0;64;0;0;0;0;0
234609017;4;0;71;1;0;59;0;95;1;0;2;15;5;24;3;0;4;0;36;0;1;0;0;0
234609018;3;2;105;1;1;102;1;133;1;3;1;28;13;41;1;1;0;0;49;0;0;0;0;0
234609019;0;0;107;1;0;76;0;58;0;0;1;16;8;23;2;0;1;0;29;0;0;0;0;0
234609020;1;0;73;0;0;41;0;47;0;0;2;11;2;13;0;1;1;0;29;0;0;0;0;0
234609021;0;0;69;0;0;68;1;84;0;1;0;19;8;29;4;1;0;1;18;0;0;0;0;0
234609022;1;1;171;0;0;92;2;85;0;0;6;7;14;45;0;1;0;2;42;0;0;0;0;0
234609023;0;1;117;0;0;71;2;107;0;0;1;8;13;36;5;0;0;1;33;0;0;0;0;0
234609024;2;0;102;0;0;91;0;121;1;0;2;42;13;27;4;1;0;0;29;0;0;1;0;0
234609025;0;0;112;0;0;45;1;92;1;0;2;25;8;19;1;2;0;0;38;0;0;1;0;0
234609026;1;0;105;1;1;79;0;130;0;0;4;17;14;33;4;1;3;0;37;0;0;0;0;0
234609027;2;2;117;0;0;115;0;112;2;0;2;27;15;48;0;2;2;0;57;0;1;1;0;0
234609029;4;1;88;0;0;105;0;99;1;0;1;24;11;38;10;3;0;1;53;0;0;0;0;0
234609031;1;1;115;0;0;111;0;86;1;0;4;24;20;22;0;2;3;1;54;0;0;0;0;0
234609032;0;0;81;0;1;83;0;115;0;1;2;19;12;37;0;1;1;0;46;0;0;1;0;0
234609033;1;3;166;0;0;66;0;98;3;4;2;8;19;42;0;1;2;2;39;0;2;0;0;0
234609034;2;0;92;0;0;94;0;88;1;0;3;23;8;35;1;0;1;0;44;0;0;0;0;0
234609036;3;0;106;0;1;81;1;91;1;0;3;25;11;36;1;1;2;2;39;0;0;0;0;0
234609037;1;1;134;1;0;104;0;90;0;2;2;14;6;38;0;0;1;0;43;0;0;0;0;0
234609038;1;0;80;0;1;69;0;94;5;0;3;14;6;32;1;0;0;1;38;0;0;0;0;0
234609039;4;2;179;0;3;52;0;61;1;0;0;6;14;34;0;0;3;0;26;0;0;1;0;0
234609040;1;1;155;0;1;56;1;69;2;0;4;19;8;18;0;0;1;0;24;0;0;0;0;0
234609041;0;0;76;0;1;93;0;63;1;1;0;20;13;37;2;1;1;1;38;0;1;0;0;0
234609042;0;0;81;0;0;57;0;52;0;0;3;13;6;19;1;0;3;0;17;0;0;0;0;0
234609043;4;1;137;0;0;69;0;106;0;0;0;23;11;35;0;0;1;1;27;0;0;0;0;0
234609044;0;1;120;0;0;89;0;86;5;0;5;25;14;30;0;0;4;2;53;1;0;0;0;0
234609045;1;0;122;0;1;75;0;91;0;1;1;34;9;38;4;0;1;1;37;1;0;0;0;0
234609046;2;0;178;0;0;63;1;42;2;0;3;22;6;25;1;0;3;1;16;0;0;1;0;0
234609047;2;2;151;0;1;70;0;88;2;0;2;22;16;33;0;3;1;0;44;0;0;1;0;0
234609048;3;0;171;0;0;75;0;46;1;1;1;12;11;34;0;1;0;0;26;0;0;0;0;0
234609049;2;1;100;0;0;50;0;123;2;0;1;15;16;44;1;2;3;1;40;0;0;1;0;0
234609050;3;0;102;2;0;85;0;93;1;0;4;26;10;22;4;1;1;0;32;0;0;0;0;0
234609052;1;0;150;1;0;90;0;98;3;0;0;19;17;46;5;1;1;1;30;0;0;0;0;0
234609053;1;2;118;2;1;71;0;87;3;0;2;23;11;28;0;1;2;0;35;0;0;0;0;0
234609054;4;1;185;0;2;92;2;80;3;0;2;19;9;56;3;3;1;0;34;0;0;0;0;0
234609055;2;0;56;0;1;44;0;41;0;0;2;11;9;10;0;1;1;0;15;0;0;0;0;0
234609057;1;1;85;1;1;81;0;84;0;0;7;22;16;36;2;6;4;2;50;0;0;0;0;0
234609058;3;0;105;0;0;137;2;76;1;0;0;27;15;55;6;0;5;2;54;0;0;0;0;0
234609059;0;0;45;1;0;62;0;37;0;0;0;15;15;22;0;0;0;2;27;0;0;0;0;0
234610001;1;0;78;0;0;56;0;128;3;0;2;18;10;12;1;4;0;0;34;1;0;0;0;0
234610002;1;0;52;0;0;39;0;101;1;1;1;14;4;13;3;0;4;0;32;0;0;0;0;0
234610003;0;0;76;2;0;89;4;119;3;0;6;27;7;22;1;2;0;0;43;0;0;0;0;0
234610004;1;4;40;0;0;71;1;78;1;0;2;17;11;17;0;0;0;1;28;1;0;0;0;0
234610005;0;0;48;0;1;52;0;81;0;0;0;14;6;16;1;0;1;1;35;1;1;0;0;0
234610006;3;0;70;0;0;57;0;130;2;0;0;15;5;17;1;2;2;0;38;0;0;0;0;0
234610007;3;2;53;1;1;77;0;103;1;0;4;27;13;18;3;1;3;0;55;0;0;0;0;0
234610008;0;0;74;0;0;41;0;90;0;0;1;21;5;21;2;1;3;3;49;0;0;0;0;0
234610009;0;0;45;0;0;55;0;81;1;0;0;18;8;9;0;1;1;1;40;0;0;0;0;0
234610010;1;1;59;0;0;46;1;128;1;0;3;14;8;33;0;0;0;0;50;0;0;0;0;0
234610011;2;2;34;0;0;40;0;104;0;0;1;10;10;17;0;0;0;0;30;0;0;0;0;0
234610012;1;0;56;0;0;58;0;98;3;0;2;19;6;35;0;0;0;0;36;0;0;0;0;0
234610013;3;0;84;2;2;55;0;73;0;0;2;29;6;27;0;0;0;1;38;0;1;0;0;0
234610014;1;0;46;0;0;53;0;108;1;0;0;19;5;10;0;1;0;0;20;0;0;0;0;0
234610015;0;1;47;0;0;46;0;87;0;0;0;23;8;14;0;1;0;1;40;0;0;0;0;0
234610016;0;2;53;2;2;68;0;136;3;1;2;24;4;22;0;1;0;0;54;0;0;1;0;0
234610017;0;0;37;1;0;38;1;76;3;0;1;6;4;16;2;0;0;1;19;0;0;0;0;0
234610018;1;0;59;1;0;89;0;119;1;0;2;29;15;32;0;3;0;2;37;0;0;0;0;0
234610019;0;0;114;0;0;87;0;94;1;0;3;31;9;40;1;3;0;0;44;0;0;1;0;0
234610020;0;0;61;0;0;68;1;89;0;0;1;17;9;23;0;0;1;1;50;0;1;1;0;0
234610021;1;0;61;2;0;38;0;90;0;0;1;18;6;13;0;0;0;0;47;0;0;0;0;0
234610022;2;1;96;0;0;67;0;91;1;0;2;25;8;26;3;3;1;2;34;2;0;1;0;0
234610023;0;0;84;3;0;84;0;117;1;0;2;25;16;8;0;1;1;1;39;0;0;0;0;0
234610024;0;0;115;1;0;60;0;105;0;0;6;24;14;18;1;1;1;2;43;0;0;0;0;0
234610025;1;0;76;0;1;82;0;111;0;0;3;12;11;18;1;13;2;0;46;1;0;0;0;0
234610026;1;3;60;0;0;63;0;91;0;1;2;20;9;22;0;1;1;0;41;0;0;0;0;0
234610027;0;1;49;0;0;51;1;80;0;0;2;16;4;17;1;2;2;3;36;0;0;0;0;0
234610028;1;0;173;1;0;127;0;145;0;0;7;47;16;46;2;3;1;1;73;0;0;0;0;0
234610029;1;0;125;1;0;82;0;88;0;0;3;18;16;38;2;0;1;1;44;1;0;1;0;0
234610030;6;0;84;1;1;55;0;57;1;0;5;15;3;19;1;1;2;1;25;0;0;0;0;0
234610031;4;0;92;1;0;72;1;113;2;1;0;12;7;40;2;1;0;0;45;0;3;0;0;0
234610032;2;0;118;0;0;48;3;97;0;0;7;18;17;37;0;1;2;3;44;0;0;0;0;0
234610033;2;1;151;0;0;57;0;130;1;0;2;21;6;29;3;0;0;3;37;0;0;0;0;0
234610034;1;1;91;0;1;48;0;72;0;0;1;23;8;19;2;0;3;1;36;0;0;0;0;0
234610035;0;0;107;0;0;95;0;110;3;0;3;10;4;41;0;3;2;1;56;1;0;0;0;0
234610036;2;2;160;0;1;116;1;138;2;0;0;28;16;40;0;2;0;1;59;0;2;0;0;0
234610037;0;0;128;1;0;76;1;109;1;0;6;30;17;40;2;1;0;1;48;0;0;1;0;0
234610038;8;0;178;0;2;178;0;189;4;2;8;46;15;60;4;1;7;1;103;1;0;0;0;0
234610039;4;3;273;0;0;173;0;121;4;1;6;38;21;57;6;1;3;0;69;0;0;2;0;0
234610040;0;0;208;1;1;95;2;106;2;0;2;29;8;41;3;0;0;1;56;1;0;2;0;0
234610041;0;2;130;0;0;75;0;90;0;1;3;24;14;38;0;1;0;1;49;0;0;0;0;0
30601061;2;0;71;0;0;107;1;29;1;0;5;18;28;36;1;0;1;3;27;0;0;0;1;5
30603186;2;0;111;2;0;142;0;26;1;1;12;20;22;46;2;3;2;5;30;0;0;0;9;9
